,COAST,date,Farenheit_Temperature,Inches_Rain
4727,17099.43,2024-07-24 18:00:00,26.5565,0.1
4728,16399.56,2024-07-24 19:00:00,26.6565,0.0
4729,15928.7,2024-07-24 20:00:00,25.9065,0.0
4730,15695.53,2024-07-24 21:00:00,25.0565,0.0
4731,15063.56,2024-07-24 22:00:00,24.5565,0.0
4732,14398.19,2024-07-24 23:00:00,24.206501,0.0
4733,13393.92,2024-07-25 01:00:00,24.206501,0.0
4734,13049.43,2024-07-25 02:00:00,23.706501,0.0
4735,12806.22,2024-07-25 03:00:00,23.5565,2.4
4736,12830.73,2024-07-25 04:00:00,23.7565,0.3
4737,13098.05,2024-07-25 05:00:00,23.6065,0.5
4738,13384.07,2024-07-25 06:00:00,23.3065,2.5
4739,13481.76,2024-07-25 07:00:00,23.1065,6.4
4740,13701.06,2024-07-25 08:00:00,24.0065,11.9
4741,13787.0,2024-07-25 09:00:00,23.8065,8.7
4742,13973.44,2024-07-25 10:00:00,23.706501,7.7
4743,14180.79,2024-07-25 11:00:00,23.7565,6.5
4744,14307.84,2024-07-25 12:00:00,24.3565,4.9
4745,14534.42,2024-07-25 13:00:00,24.956501,1.9
4746,14580.2,2024-07-25 14:00:00,24.8065,1.2
4747,14506.56,2024-07-25 15:00:00,25.1065,0.3
4748,14515.89,2024-07-25 16:00:00,26.7565,0.0
4749,14504.42,2024-07-25 17:00:00,26.956501,0.0
4750,14413.84,2024-07-25 18:00:00,26.8065,0.1
4751,14333.17,2024-07-25 19:00:00,26.1565,0.0
4752,14410.59,2024-07-25 20:00:00,24.1065,3.0
4753,14421.0,2024-07-25 21:00:00,23.706501,0.2
4754,14035.82,2024-07-25 22:00:00,23.0065,8.1
4755,13563.71,2024-07-25 23:00:00,22.456501,17.5
4756,12663.86,2024-07-26 01:00:00,22.956501,0.8
4757,12413.98,2024-07-26 02:00:00,23.0065,0.2
4758,12330.92,2024-07-26 03:00:00,22.7565,0.7
4759,12372.94,2024-07-26 04:00:00,22.3065,0.1
4760,12682.25,2024-07-26 05:00:00,22.1565,0.4
4761,13050.64,2024-07-26 06:00:00,22.206501,1.2
4762,13281.94,2024-07-26 07:00:00,22.3065,3.1
4763,13487.68,2024-07-26 08:00:00,23.6065,2.0
4764,13712.9,2024-07-26 09:00:00,23.8565,6.9
4765,13996.18,2024-07-26 10:00:00,23.6565,9.0
4766,14330.81,2024-07-26 11:00:00,23.8565,6.7
4767,14786.12,2024-07-26 12:00:00,24.6065,2.4
4768,15145.93,2024-07-26 13:00:00,25.0565,0.6
4769,15394.22,2024-07-26 14:00:00,25.206501,0.7
4770,15528.45,2024-07-26 15:00:00,25.4065,0.8
4771,15501.09,2024-07-26 16:00:00,25.456501,0.8
4772,15442.25,2024-07-26 17:00:00,25.456501,1.0
4773,15014.25,2024-07-26 18:00:00,25.5065,1.2
4774,14723.83,2024-07-26 19:00:00,25.3065,0.7
4775,14703.59,2024-07-26 20:00:00,25.1565,0.5
4776,14583.26,2024-07-26 21:00:00,24.5065,0.1
4777,14298.97,2024-07-26 22:00:00,24.4065,0.0
4778,13833.32,2024-07-26 23:00:00,24.4065,0.0
4779,12911.08,2024-07-27 01:00:00,23.7565,0.0
4780,12614.89,2024-07-27 02:00:00,23.6065,0.0
4781,12473.13,2024-07-27 03:00:00,23.8565,0.2
4782,12349.36,2024-07-27 04:00:00,23.9065,0.6
4783,12397.6,2024-07-27 05:00:00,23.8565,0.5
4784,12569.54,2024-07-27 06:00:00,23.8065,1.6
4785,12710.34,2024-07-27 07:00:00,23.5065,1.6
4786,12988.59,2024-07-27 08:00:00,22.956501,11.6
4787,13343.49,2024-07-27 09:00:00,23.0565,5.3
4788,13662.89,2024-07-27 10:00:00,23.3565,5.9
4789,13991.79,2024-07-27 11:00:00,23.4065,6.2
4790,14372.7,2024-07-27 12:00:00,23.8065,4.7
4791,14606.52,2024-07-27 13:00:00,23.7565,1.2
4792,14712.59,2024-07-27 14:00:00,24.5065,2.1
4793,14924.5,2024-07-27 15:00:00,25.3065,0.4
4794,15104.15,2024-07-27 16:00:00,26.5565,0.1
4795,15439.1,2024-07-27 17:00:00,26.8065,0.1
4796,15274.51,2024-07-27 18:00:00,27.4065,0.1
4797,15005.46,2024-07-27 19:00:00,27.1565,0.1
4798,14952.25,2024-07-27 20:00:00,25.4065,0.1
4799,14840.08,2024-07-27 21:00:00,24.8065,0.0
4800,14489.88,2024-07-27 22:00:00,24.5065,0.0
4801,13950.45,2024-07-27 23:00:00,24.4065,0.1
4802,13017.88,2024-07-28 01:00:00,24.1065,0.0
4803,12748.43,2024-07-28 02:00:00,23.7565,0.7
4804,12595.05,2024-07-28 03:00:00,23.1565,9.4
4805,12542.89,2024-07-28 04:00:00,23.4065,4.2
4806,12606.5,2024-07-28 05:00:00,23.4065,0.8
4807,12680.71,2024-07-28 06:00:00,23.3065,0.5
4808,12700.15,2024-07-28 07:00:00,23.3065,1.3
4809,12993.49,2024-07-28 08:00:00,24.1065,20.9
4810,13492.66,2024-07-28 09:00:00,24.0565,4.9
4811,14268.26,2024-07-28 10:00:00,24.4065,1.1
4812,15266.75,2024-07-28 11:00:00,25.2565,0.1
4813,16079.66,2024-07-28 12:00:00,26.5065,0.0
4814,16757.39,2024-07-28 13:00:00,29.6065,0.0
4815,17087.61,2024-07-28 14:00:00,31.206501,0.1
4816,17410.6,2024-07-28 15:00:00,31.5065,0.1
4817,17650.07,2024-07-28 16:00:00,29.7565,0.4
4818,17148.2,2024-07-28 17:00:00,29.9065,0.1
4819,16704.13,2024-07-28 18:00:00,30.1065,0.0
4820,16471.29,2024-07-28 19:00:00,29.6065,0.0
4821,16362.56,2024-07-28 20:00:00,25.8565,0.1
4822,16142.45,2024-07-28 21:00:00,25.8065,0.1
4823,15649.99,2024-07-28 22:00:00,25.456501,0.0
4824,15004.21,2024-07-28 23:00:00,25.1565,0.0
4825,14027.98,2024-07-29 01:00:00,25.3565,0.0
4826,13816.36,2024-07-29 02:00:00,25.706501,0.0
4827,13719.32,2024-07-29 03:00:00,25.956501,0.0
4828,13849.35,2024-07-29 04:00:00,26.1065,0.0
4829,14053.86,2024-07-29 05:00:00,26.1065,0.0
4830,14255.82,2024-07-29 06:00:00,25.7565,0.0
4831,14430.2,2024-07-29 07:00:00,25.5565,0.0
4832,15205.69,2024-07-29 08:00:00,27.0065,0.0
4833,16441.86,2024-07-29 09:00:00,28.456501,0.0
4834,17581.17,2024-07-29 10:00:00,29.706501,0.0
4835,18649.8,2024-07-29 11:00:00,30.706501,0.0
4836,19608.31,2024-07-29 12:00:00,31.5065,0.1
4837,20398.32,2024-07-29 13:00:00,31.7565,0.4
4838,20941.86,2024-07-29 14:00:00,31.7565,0.3
4839,21255.27,2024-07-29 15:00:00,31.5565,0.7
4840,21387.38,2024-07-29 16:00:00,31.9065,0.1
4841,21123.35,2024-07-29 17:00:00,31.6065,0.0
4842,20470.74,2024-07-29 18:00:00,31.1065,0.0
4843,19470.11,2024-07-29 19:00:00,30.1065,0.0
4844,18615.0,2024-07-29 20:00:00,29.2565,0.0
4845,17998.24,2024-07-29 21:00:00,28.0565,0.0
4846,17071.48,2024-07-29 22:00:00,27.3565,0.0
4847,16095.59,2024-07-29 23:00:00,26.7565,0.0
4848,14805.38,2024-07-30 01:00:00,26.206501,0.0
4849,14356.63,2024-07-30 02:00:00,25.8065,0.0
4850,14088.38,2024-07-30 03:00:00,25.6065,0.0
4851,14118.48,2024-07-30 04:00:00,25.5565,0.0
4852,14438.73,2024-07-30 05:00:00,25.6065,0.0
4853,14703.41,2024-07-30 06:00:00,25.6065,0.0
4854,14864.08,2024-07-30 07:00:00,25.706501,0.0
4855,15825.52,2024-07-30 08:00:00,27.0565,0.0
4856,17010.59,2024-07-30 09:00:00,28.6565,0.0
4857,18179.27,2024-07-30 10:00:00,30.0565,0.1
4858,19241.6,2024-07-30 11:00:00,31.0065,0.0
4859,20093.42,2024-07-30 12:00:00,31.6065,0.1
4860,20821.14,2024-07-30 13:00:00,32.1065,0.1
4861,21337.99,2024-07-30 14:00:00,32.4565,0.1
4862,21676.15,2024-07-30 15:00:00,32.7565,0.1
4863,21639.18,2024-07-30 16:00:00,32.6565,0.0
4864,21381.17,2024-07-30 17:00:00,32.5565,0.0
4865,20708.41,2024-07-30 18:00:00,31.8065,0.0
4866,19881.05,2024-07-30 19:00:00,30.706501,0.0
4867,19178.25,2024-07-30 20:00:00,29.3565,0.0
4868,18525.36,2024-07-30 21:00:00,28.2565,0.0
4869,17556.76,2024-07-30 22:00:00,27.5065,0.0
4870,16650.48,2024-07-30 23:00:00,26.956501,0.0
4871,15323.59,2024-07-31 01:00:00,26.5065,0.0
4872,14880.02,2024-07-31 02:00:00,26.5065,0.0
4873,14602.08,2024-07-31 03:00:00,26.206501,0.0
4874,14496.52,2024-07-31 04:00:00,25.9065,0.0
4875,14738.13,2024-07-31 05:00:00,25.6565,0.0
4876,14957.06,2024-07-31 06:00:00,25.456501,0.0
4877,15097.68,2024-07-31 07:00:00,25.3565,0.0
4878,15964.45,2024-07-31 08:00:00,27.1065,0.0
4879,17100.74,2024-07-31 09:00:00,28.9065,0.1
4880,18256.62,2024-07-31 10:00:00,29.9065,0.0
4881,19342.2,2024-07-31 11:00:00,30.956501,0.0
4882,20329.45,2024-07-31 12:00:00,31.9065,0.0
4883,21098.38,2024-07-31 13:00:00,32.6065,0.0
4884,21591.31,2024-07-31 14:00:00,33.1565,0.0
4885,21923.79,2024-07-31 15:00:00,33.2565,0.0
4886,21898.35,2024-07-31 16:00:00,33.1565,0.0
4887,21651.15,2024-07-31 17:00:00,32.7565,0.0
4888,21022.31,2024-07-31 18:00:00,31.6565,0.0
4889,20179.2,2024-07-31 19:00:00,30.3565,0.0
4890,19518.26,2024-07-31 20:00:00,29.6065,0.0
4891,18877.29,2024-07-31 21:00:00,28.3065,0.0
4892,17886.21,2024-07-31 22:00:00,27.3565,0.0
4893,16940.67,2024-07-31 23:00:00,26.7565,0.0
4894,15118.94,2024-08-01 01:00:00,26.206501,0.0
4895,14544.33,2024-08-01 02:00:00,25.6565,0.0
4896,14174.17,2024-08-01 03:00:00,24.956501,0.0
4897,14050.53,2024-08-01 04:00:00,23.956501,0.0
4898,14239.52,2024-08-01 05:00:00,23.9065,0.0
4899,14361.96,2024-08-01 06:00:00,23.4065,0.0
4900,14455.89,2024-08-01 07:00:00,24.206501,0.0
4901,15235.96,2024-08-01 08:00:00,25.6565,0.0
4902,16443.37,2024-08-01 09:00:00,27.1065,0.0
4903,17614.01,2024-08-01 10:00:00,28.9065,0.0
4904,18862.33,2024-08-01 11:00:00,30.0565,0.0
4905,19956.79,2024-08-01 12:00:00,31.1065,0.0
4906,20984.33,2024-08-01 13:00:00,31.8065,0.1
4907,21561.42,2024-08-01 14:00:00,32.4565,0.1
4908,21692.88,2024-08-01 15:00:00,32.5565,0.1
4909,21821.61,2024-08-01 16:00:00,31.6565,0.0
4910,21608.7,2024-08-01 17:00:00,31.4065,0.0
4911,21120.42,2024-08-01 18:00:00,31.3565,0.0
4912,20518.74,2024-08-01 19:00:00,30.8565,0.1
4913,19873.04,2024-08-01 20:00:00,30.1065,0.0
4914,19255.76,2024-08-01 21:00:00,29.0065,0.0
4915,18317.69,2024-08-01 22:00:00,28.1565,0.0
4916,17244.89,2024-08-01 23:00:00,27.4065,0.0
4917,15496.45,2024-08-02 01:00:00,26.2565,0.0
4918,14929.7,2024-08-02 02:00:00,25.8065,0.0
4919,14466.46,2024-08-02 03:00:00,25.4065,0.0
4920,14394.14,2024-08-02 04:00:00,25.1065,0.0
4921,14569.15,2024-08-02 05:00:00,24.5565,0.0
4922,14683.88,2024-08-02 06:00:00,24.206501,0.0
4923,14829.9,2024-08-02 07:00:00,24.1565,0.0
4924,15706.99,2024-08-02 08:00:00,26.456501,0.0
4925,16718.91,2024-08-02 09:00:00,28.1065,0.0
4926,18042.15,2024-08-02 10:00:00,29.456501,0.0
4927,19225.39,2024-08-02 11:00:00,30.6565,0.0
4928,20337.08,2024-08-02 12:00:00,31.5565,0.0
4929,21188.73,2024-08-02 13:00:00,32.3065,0.0
4930,21624.5,2024-08-02 14:00:00,32.9565,0.0
4931,21694.42,2024-08-02 15:00:00,33.4565,0.0
4932,21601.85,2024-08-02 16:00:00,33.7065,0.0
4933,21452.73,2024-08-02 17:00:00,33.8565,0.0
4934,21064.3,2024-08-02 18:00:00,33.4065,0.0
4935,20555.42,2024-08-02 19:00:00,32.2565,0.0
4936,19887.8,2024-08-02 20:00:00,28.3565,0.0
4937,19158.15,2024-08-02 21:00:00,27.706501,0.0
4938,18249.84,2024-08-02 22:00:00,27.5565,0.0
4939,17273.35,2024-08-02 23:00:00,27.0065,0.0
4940,15508.7,2024-08-03 01:00:00,26.1065,0.0
4941,14828.38,2024-08-03 02:00:00,25.956501,0.0
4942,14417.55,2024-08-03 03:00:00,25.9065,0.0
4943,14158.28,2024-08-03 04:00:00,25.8065,0.0
4944,14105.79,2024-08-03 05:00:00,25.706501,0.0
4945,14117.67,2024-08-03 06:00:00,25.6065,0.0
4946,14218.88,2024-08-03 07:00:00,25.5565,0.0
4947,15128.91,2024-08-03 08:00:00,27.1565,0.0
4948,16331.72,2024-08-03 09:00:00,28.5065,0.0
4949,17571.17,2024-08-03 10:00:00,29.9065,0.0
4950,18825.5,2024-08-03 11:00:00,31.2565,0.1
4951,19806.67,2024-08-03 12:00:00,32.2065,0.0
4952,20518.03,2024-08-03 13:00:00,32.9065,0.0
4953,21040.23,2024-08-03 14:00:00,33.4565,0.0
4954,21354.68,2024-08-03 15:00:00,33.8065,0.0
4955,21567.86,2024-08-03 16:00:00,33.9565,0.0
4956,21443.6,2024-08-03 17:00:00,34.0065,0.0
4957,20978.32,2024-08-03 18:00:00,32.7565,0.3
4958,20319.19,2024-08-03 19:00:00,32.6565,0.0
4959,19808.64,2024-08-03 20:00:00,26.6565,1.6
4960,19141.46,2024-08-03 21:00:00,26.8065,0.0
4961,18237.7,2024-08-03 22:00:00,26.6065,0.0
4962,17213.72,2024-08-03 23:00:00,26.206501,0.0
4963,15380.07,2024-08-04 01:00:00,25.6065,0.0
4964,14819.47,2024-08-04 02:00:00,25.3565,0.0
4965,14431.32,2024-08-04 03:00:00,26.0065,0.0
4966,14103.42,2024-08-04 04:00:00,24.956501,0.0
4967,13955.19,2024-08-04 05:00:00,24.4065,0.0
4968,13860.01,2024-08-04 06:00:00,24.4065,0.0
4969,13743.45,2024-08-04 07:00:00,24.5565,0.0
4970,13930.06,2024-08-04 08:00:00,23.8065,4.0
4971,14182.48,2024-08-04 09:00:00,24.706501,0.1
4972,15062.37,2024-08-04 10:00:00,27.0065,0.0
4973,16478.34,2024-08-04 11:00:00,29.3565,0.0
4974,17832.1,2024-08-04 12:00:00,31.0065,0.1
4975,19089.46,2024-08-04 13:00:00,31.956501,0.0
4976,19934.16,2024-08-04 14:00:00,32.6065,0.0
4977,20355.4,2024-08-04 15:00:00,33.1565,0.0
4978,20637.83,2024-08-04 16:00:00,33.4565,0.0
4979,20576.85,2024-08-04 17:00:00,33.5565,0.0
4980,20155.51,2024-08-04 18:00:00,33.3565,0.0
4981,19508.85,2024-08-04 19:00:00,32.0065,0.0
4982,18954.67,2024-08-04 20:00:00,29.956501,0.0
4983,18233.46,2024-08-04 21:00:00,28.6565,0.0
4984,17324.22,2024-08-04 22:00:00,27.8065,0.0
4985,16318.7,2024-08-04 23:00:00,27.0565,0.0
4986,14759.0,2024-08-05 01:00:00,26.6065,0.0
4987,14261.75,2024-08-05 02:00:00,25.956501,0.0
4988,13975.85,2024-08-05 03:00:00,25.9065,0.0
4989,14019.2,2024-08-05 04:00:00,25.206501,0.0
4990,14211.91,2024-08-05 05:00:00,24.5565,0.0
4991,14491.89,2024-08-05 06:00:00,24.3065,0.0
4992,14684.79,2024-08-05 07:00:00,24.456501,0.0
4993,15525.94,2024-08-05 08:00:00,26.5065,0.2
4994,16716.89,2024-08-05 09:00:00,28.3065,0.3
4995,18073.88,2024-08-05 10:00:00,30.0065,0.0
4996,19415.51,2024-08-05 11:00:00,31.5065,0.0
4997,20210.12,2024-08-05 12:00:00,31.956501,0.0
4998,20904.05,2024-08-05 13:00:00,32.4065,0.0
4999,21374.48,2024-08-05 14:00:00,32.8065,0.0
5000,21495.42,2024-08-05 15:00:00,32.8065,0.0
5001,21406.11,2024-08-05 16:00:00,33.1565,0.0
5002,21140.7,2024-08-05 17:00:00,33.2565,0.0
5003,20526.35,2024-08-05 18:00:00,33.0565,0.0
5004,19782.05,2024-08-05 19:00:00,31.956501,0.0
5005,19283.18,2024-08-05 20:00:00,28.956501,0.0
5006,18644.38,2024-08-05 21:00:00,28.1065,0.0
5007,17640.42,2024-08-05 22:00:00,27.706501,0.0
5008,16550.18,2024-08-05 23:00:00,27.0565,0.0
5009,14948.69,2024-08-06 01:00:00,25.7565,0.0
5010,14377.01,2024-08-06 02:00:00,25.6565,0.0
5011,14016.35,2024-08-06 03:00:00,25.3565,0.0
5012,13973.31,2024-08-06 04:00:00,25.0065,0.0
5013,14259.22,2024-08-06 05:00:00,24.6065,0.0
5014,14513.8,2024-08-06 06:00:00,24.3565,0.0
5015,14638.24,2024-08-06 07:00:00,24.2565,0.0
5016,15454.32,2024-08-06 08:00:00,26.206501,0.0
5017,16694.6,2024-08-06 09:00:00,28.0565,0.0
5018,18018.78,2024-08-06 10:00:00,30.0065,0.0
5019,19335.81,2024-08-06 11:00:00,31.4065,0.0
5020,20386.6,2024-08-06 12:00:00,32.4065,0.0
5021,21190.1,2024-08-06 13:00:00,32.8565,0.0
5022,21619.13,2024-08-06 14:00:00,33.0565,0.0
5023,21623.03,2024-08-06 15:00:00,33.2065,0.0
5024,21667.57,2024-08-06 16:00:00,33.5065,0.0
5025,21486.04,2024-08-06 17:00:00,33.2065,0.0
5026,20985.08,2024-08-06 18:00:00,33.0565,0.0
5027,20173.02,2024-08-06 19:00:00,32.5565,0.0
5028,19669.79,2024-08-06 20:00:00,29.5065,0.0
5029,19193.02,2024-08-06 21:00:00,29.456501,0.0
5030,18225.89,2024-08-06 22:00:00,29.0565,0.0
5031,17180.14,2024-08-06 23:00:00,28.2565,0.0
5032,15564.42,2024-08-07 01:00:00,27.0565,0.0
5033,15009.12,2024-08-07 02:00:00,26.6565,0.0
5034,14754.19,2024-08-07 03:00:00,26.3565,0.0
5035,14652.27,2024-08-07 04:00:00,25.956501,0.0
5036,14876.82,2024-08-07 05:00:00,25.5565,0.0
5037,15055.62,2024-08-07 06:00:00,25.1565,0.0
5038,15125.24,2024-08-07 07:00:00,24.8565,0.0
5039,15878.83,2024-08-07 08:00:00,26.7565,0.0
5040,17051.31,2024-08-07 09:00:00,28.3065,0.0
5041,18372.49,2024-08-07 10:00:00,29.956501,0.0
5042,19651.93,2024-08-07 11:00:00,31.6065,0.0
5043,20764.38,2024-08-07 12:00:00,32.8565,0.0
5044,21564.27,2024-08-07 13:00:00,33.3565,0.0
5045,21814.3,2024-08-07 14:00:00,33.7565,0.0
5046,22054.83,2024-08-07 15:00:00,33.9565,0.0
5047,22118.5,2024-08-07 16:00:00,34.2065,0.0
5048,21962.14,2024-08-07 17:00:00,34.3065,0.0
5049,21444.49,2024-08-07 18:00:00,33.9565,0.0
5050,20784.59,2024-08-07 19:00:00,33.4565,0.0
5051,20151.58,2024-08-07 20:00:00,29.3565,0.0
5052,19721.48,2024-08-07 21:00:00,29.2565,0.0
5053,18652.75,2024-08-07 22:00:00,28.9065,0.0
5054,17571.59,2024-08-07 23:00:00,28.3565,0.0
5055,15522.28,2024-08-08 01:00:00,27.3065,0.0
5056,14859.15,2024-08-08 02:00:00,26.8065,0.0
5057,14467.82,2024-08-08 03:00:00,26.3065,0.0
5058,14342.57,2024-08-08 04:00:00,25.8565,0.0
5059,14537.03,2024-08-08 05:00:00,25.6065,0.0
5060,14764.73,2024-08-08 06:00:00,25.3065,0.0
5061,14892.62,2024-08-08 07:00:00,25.0065,0.0
5062,15722.88,2024-08-08 08:00:00,26.6565,0.0
5063,16952.67,2024-08-08 09:00:00,28.2565,0.0
5064,18327.54,2024-08-08 10:00:00,29.9065,0.0
5065,19524.41,2024-08-08 11:00:00,31.456501,0.0
5066,20606.16,2024-08-08 12:00:00,32.6065,0.0
5067,21407.37,2024-08-08 13:00:00,33.4065,0.0
5068,21841.2,2024-08-08 14:00:00,33.9065,0.0
5069,22008.37,2024-08-08 15:00:00,34.3065,0.0
5070,21986.63,2024-08-08 16:00:00,34.4565,0.0
5071,21855.37,2024-08-08 17:00:00,34.6065,0.0
5072,21494.65,2024-08-08 18:00:00,34.3565,0.0
5073,21062.55,2024-08-08 19:00:00,34.1565,0.0
5074,20457.95,2024-08-08 20:00:00,32.0065,0.0
5075,19742.45,2024-08-08 21:00:00,30.2565,0.0
5076,18634.31,2024-08-08 22:00:00,29.456501,0.0
5077,17462.99,2024-08-08 23:00:00,28.8565,0.0
5078,15684.84,2024-08-09 01:00:00,27.6065,0.0
5079,15068.94,2024-08-09 02:00:00,27.1565,0.0
5080,14764.25,2024-08-09 03:00:00,26.7565,0.0
5081,14699.06,2024-08-09 04:00:00,26.5065,0.0
5082,14853.69,2024-08-09 05:00:00,26.2565,0.0
5083,15106.2,2024-08-09 06:00:00,26.0065,0.0
5084,15198.58,2024-08-09 07:00:00,25.6565,0.0
5085,16075.54,2024-08-09 08:00:00,27.2565,0.0
5086,17273.09,2024-08-09 09:00:00,28.5565,0.0
5087,18679.88,2024-08-09 10:00:00,29.9065,0.0
5088,19988.71,2024-08-09 11:00:00,31.4065,0.0
5089,20983.27,2024-08-09 12:00:00,32.4565,0.0
5090,22013.17,2024-08-09 13:00:00,32.6065,0.3
5091,22677.75,2024-08-09 14:00:00,32.8565,0.4
5092,22997.67,2024-08-09 15:00:00,33.7065,0.0
5093,23071.31,2024-08-09 16:00:00,34.4065,0.0
5094,22600.16,2024-08-09 17:00:00,34.3565,0.0
5095,21544.33,2024-08-09 18:00:00,33.5065,0.0
5096,20556.71,2024-08-09 19:00:00,32.3565,0.0
5097,19854.38,2024-08-09 20:00:00,27.5565,1.9
5098,19050.68,2024-08-09 21:00:00,26.206501,1.4
5099,18267.93,2024-08-09 22:00:00,26.0565,0.0
5100,17407.01,2024-08-09 23:00:00,26.1065,0.0
5101,15797.34,2024-08-10 01:00:00,26.0065,0.0
5102,15234.71,2024-08-10 02:00:00,25.8065,0.0
5103,14767.33,2024-08-10 03:00:00,25.7565,0.0
5104,14505.84,2024-08-10 04:00:00,25.7565,0.0
5105,14532.07,2024-08-10 05:00:00,25.4065,0.0
5106,14531.62,2024-08-10 06:00:00,25.4065,0.0
5107,14609.49,2024-08-10 07:00:00,25.456501,0.0
5108,15337.94,2024-08-10 08:00:00,27.1065,0.0
5109,16476.31,2024-08-10 09:00:00,28.5065,0.0
5110,17718.43,2024-08-10 10:00:00,29.7565,0.0
5111,18927.04,2024-08-10 11:00:00,31.1565,0.0
5112,19805.86,2024-08-10 12:00:00,32.1565,0.0
5113,20427.85,2024-08-10 13:00:00,32.8565,0.0
5114,20827.49,2024-08-10 14:00:00,33.2065,0.0
5115,21149.82,2024-08-10 15:00:00,33.6565,0.0
5116,21203.67,2024-08-10 16:00:00,34.2565,0.0
5117,21048.47,2024-08-10 17:00:00,34.2565,0.0
5118,20610.56,2024-08-10 18:00:00,34.1565,0.0
5119,19824.12,2024-08-10 19:00:00,33.2065,0.0
5120,19165.51,2024-08-10 20:00:00,30.0065,0.0
5121,18459.3,2024-08-10 21:00:00,28.8565,0.0
5122,17652.95,2024-08-10 22:00:00,27.956501,0.0
5123,16833.36,2024-08-10 23:00:00,27.5565,0.0
5124,15300.91,2024-08-11 01:00:00,26.5065,0.0
5125,14707.2,2024-08-11 02:00:00,25.6065,0.0
5126,14279.87,2024-08-11 03:00:00,25.8065,0.0
5127,13962.01,2024-08-11 04:00:00,25.0065,0.0
5128,13804.89,2024-08-11 05:00:00,24.9065,0.0
5129,13674.58,2024-08-11 06:00:00,24.6065,0.0
5130,13713.37,2024-08-11 07:00:00,24.6065,0.0
5131,14681.54,2024-08-11 08:00:00,26.3565,0.0
5132,16084.4,2024-08-11 09:00:00,28.0565,0.0
5133,17501.07,2024-08-11 10:00:00,29.8065,0.0
5134,18722.12,2024-08-11 11:00:00,31.206501,0.0
5135,19734.4,2024-08-11 12:00:00,32.3065,0.0
5136,20518.0,2024-08-11 13:00:00,33.1065,0.0
5137,21051.14,2024-08-11 14:00:00,33.5565,0.0
5138,21404.8,2024-08-11 15:00:00,33.8565,0.0
5139,21609.64,2024-08-11 16:00:00,33.2565,0.0
5140,21533.89,2024-08-11 17:00:00,32.8065,0.0
5141,21108.83,2024-08-11 18:00:00,32.2065,0.0
5142,20355.94,2024-08-11 19:00:00,30.956501,0.0
5143,19811.62,2024-08-11 20:00:00,30.206501,0.0
5144,19201.97,2024-08-11 21:00:00,29.1565,0.0
5145,18203.21,2024-08-11 22:00:00,28.3565,0.0
5146,17138.33,2024-08-11 23:00:00,27.6065,0.0
5147,15519.57,2024-08-12 01:00:00,25.9065,0.0
5148,14982.45,2024-08-12 02:00:00,25.456501,0.0
5149,14698.22,2024-08-12 03:00:00,26.4065,0.0
5150,14647.69,2024-08-12 04:00:00,26.1565,0.0
5151,14913.1,2024-08-12 05:00:00,25.956501,0.0
5152,15163.9,2024-08-12 06:00:00,24.9065,0.0
5153,15286.9,2024-08-12 07:00:00,24.8065,0.0
5154,16190.93,2024-08-12 08:00:00,26.706501,0.0
5155,17565.89,2024-08-12 09:00:00,29.0565,0.0
5156,18787.58,2024-08-12 10:00:00,30.5065,0.1
5157,20025.37,2024-08-12 11:00:00,31.3565,0.2
5158,20993.45,2024-08-12 12:00:00,31.8065,0.1
5159,21891.29,2024-08-12 13:00:00,32.3565,0.1
5160,22595.93,2024-08-12 14:00:00,32.7565,0.0
5161,22695.47,2024-08-12 15:00:00,32.9565,0.1
5162,22408.71,2024-08-12 16:00:00,33.4565,0.1
5163,22009.33,2024-08-12 17:00:00,31.2565,4.0
5164,21383.15,2024-08-12 18:00:00,30.0065,0.8
5165,20743.81,2024-08-12 19:00:00,30.206501,0.0
5166,20312.45,2024-08-12 20:00:00,27.6065,0.1
5167,19614.18,2024-08-12 21:00:00,27.3065,0.0
5168,18566.04,2024-08-12 22:00:00,27.0065,0.0
5169,17539.51,2024-08-12 23:00:00,26.8565,0.0
5170,15828.15,2024-08-13 01:00:00,26.1565,0.0
5171,15340.57,2024-08-13 02:00:00,25.8065,0.0
5172,15030.34,2024-08-13 03:00:00,25.5065,0.0
5173,15009.34,2024-08-13 04:00:00,25.6065,0.0
5174,15285.69,2024-08-13 05:00:00,25.456501,0.0
5175,15536.66,2024-08-13 06:00:00,25.1065,0.0
5176,15591.95,2024-08-13 07:00:00,25.3065,0.0
5177,16425.32,2024-08-13 08:00:00,25.2565,0.0
5178,17658.79,2024-08-13 09:00:00,26.5065,0.0
5179,18820.48,2024-08-13 10:00:00,28.6565,0.0
5180,19863.01,2024-08-13 11:00:00,30.0065,0.1
5181,20698.19,2024-08-13 12:00:00,30.8065,0.2
5182,21025.38,2024-08-13 13:00:00,31.206501,0.2
5183,20859.7,2024-08-13 14:00:00,31.956501,0.1
5184,20895.33,2024-08-13 15:00:00,32.4065,0.0
5185,21404.68,2024-08-13 16:00:00,32.5565,0.0
5186,21516.01,2024-08-13 17:00:00,31.706501,0.1
5187,21030.97,2024-08-13 18:00:00,31.5565,0.0
5188,20238.27,2024-08-13 19:00:00,31.3065,0.0
5189,19721.55,2024-08-13 20:00:00,27.9065,0.4
5190,18998.89,2024-08-13 21:00:00,27.3065,0.0
5191,18039.75,2024-08-13 22:00:00,26.9065,0.0
